category_code,model_name,regist_country,create_dt_utc,device_id,event_type,State
201,LG_WM_KR,KR,16/11/2017 0:22,A1,WM_STATE,40
201,LG_WM_KR,KR,16/11/2017 0:32,A1,WM_STATE,60
201,LG_WM_KR,KR,16/11/2017 0:32,A1,WM_WASH_END,60
201,LG_WM_KR,KR,16/11/2017 2:48,A1,COMMON_WIFI_ON,30
201,LG_WM_KR,KR,16/11/2017 2:57,A1,WM_STATE,60
201,LG_WM_KR,KR,16/11/2017 2:57,A1,WM_WASH_END,60
201,LG_WM_KR,KR,16/11/2017 2:58,A1,WM_WASH_BEGIN,40
201,LG_WM_KR,KR,16/11/2017 2:58,A1,WM_STATE,40
201,LG_WM_KR,KR,16/11/2017 3:26,A1,WM_STATE,50
201,LG_WM_KR,KR,16/11/2017 3:57,A1,WM_STATE,60
201,LG_WM_KR,KR,16/11/2017 3:57,A1,WM_WASH_END,60
201,LG_WM_KR,KR,16/11/2017 11:14,A1,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,16/11/2017 11:15,A1,WM_STATE,23
201,LG_WM_KR,KR,16/11/2017 11:30,A1,WM_STATE,30
201,LG_WM_KR,KR,16/11/2017 12:08,A1,WM_STATE,40
201,LG_WM_KR,KR,16/11/2017 12:18,A1,WM_STATE,60
201,LG_WM_KR,KR,16/11/2017 12:18,A1,WM_WASH_END,60
201,LG_WM_KR,KR,16/11/2017 12:21,A1,COMMON_WIFI_ON,40
201,LG_WM_KR,KR,16/11/2017 12:50,A1,WM_STATE,50
201,LG_WM_KR,KR,16/11/2017 13:21,A1,WM_STATE,60
201,LG_WM_KR,KR,16/11/2017 13:21,A1,WM_WASH_END,60
201,LG_WM_KR,KR,18/11/2017 12:18,A1,WM_STATE,20
201,LG_WM_KR,KR,18/11/2017 12:18,A1,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,18/11/2017 12:19,A1,WM_STATE,23
201,LG_WM_KR,KR,18/11/2017 12:34,A1,WM_STATE,30
201,LG_WM_KR,KR,18/11/2017 13:20,A1,WM_STATE,40
201,LG_WM_KR,KR,18/11/2017 13:30,A1,WM_STATE,60
201,LG_WM_KR,KR,18/11/2017 13:30,A1,WM_WASH_END,60
201,LG_WM_KR,KR,18/11/2017 21:09,A1,COMMON_WIFI_ON,5
201,LG_WM_KR,KR,18/11/2017 21:09,A1,WM_WASH_BEGIN,20
201,LG_WM_KR,KR,18/11/2017 21:09,A1,WM_STATE,20
201,LG_WM_KR,KR,18/11/2017 21:10,A1,WM_STATE,23
201,LG_WM_KR,KR,18/11/2017 21:24,A1,WM_STATE,30
201,LG_WM_KR,KR,18/11/2017 22:10,A1,WM_STATE,40
201,LG_WM_KR,KR,18/11/2017 22:19,A1,WM_STATE,60
201,LG_WM_KR,KR,18/11/2017 22:19,A1,WM_WASH_END,60
201,LG_WM_KR,KR,18/11/2017 22:21,A1,COMMON_WIFI_ON,5
201,LG_WM_KR,KR,18/11/2017 22:21,A1,WM_WASH_BEGIN,30
201,LG_WM_KR,KR,18/11/2017 22:21,A1,WM_STATE,30
201,LG_WM_KR,KR,18/11/2017 22:29,A1,WM_STATE,40
201,LG_WM_KR,KR,18/11/2017 22:57,A1,WM_STATE,50
201,LG_WM_KR,KR,18/11/2017 23:29,A1,WM_STATE,60
201,LG_WM_KR,KR,18/11/2017 23:29,A1,WM_WASH_END,60
201,LG_WM_KR,KR,19/11/2017 0:02,A1,WM_STATE,20
201,LG_WM_KR,KR,19/11/2017 0:02,A1,WM_WASH_BEGIN,20
201,LG_WM_KR,KR,19/11/2017 0:02,A1,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,19/11/2017 0:02,A1,WM_STATE,23
201,LG_WM_KR,KR,19/11/2017 0:18,A1,WM_STATE,30
201,LG_WM_KR,KR,19/11/2017 1:18,A1,WM_STATE,40
201,LG_WM_KR,KR,19/11/2017 1:34,A1,WM_STATE,60
201,LG_WM_KR,KR,19/11/2017 1:34,A1,WM_WASH_END,60
201,LG_WM_KR,KR,19/11/2017 3:00,A1,COMMON_WIFI_ON,5
201,LG_WM_KR,KR,19/11/2017 3:00,A1,WM_WASH_BEGIN,30
201,LG_WM_KR,KR,19/11/2017 3:00,A1,WM_STATE,30
201,LG_WM_KR,KR,19/11/2017 3:08,A1,WM_STATE,40
201,LG_WM_KR,KR,19/11/2017 3:39,A1,WM_STATE,50
201,LG_WM_KR,KR,19/11/2017 4:10,A1,WM_STATE,60
201,LG_WM_KR,KR,19/11/2017 4:10,A1,WM_WASH_END,60
201,LG_WM_KR,KR,19/11/2017 4:28,A1,COMMON_WIFI_ON,5
201,LG_WM_KR,KR,19/11/2017 4:28,A1,WM_WASH_BEGIN,20
201,LG_WM_KR,KR,19/11/2017 4:28,A1,WM_STATE,6
201,LG_WM_KR,KR,19/11/2017 4:28,A1,WM_PAUSE,6
201,LG_WM_KR,KR,19/11/2017 4:28,A1,WM_STATE,20
201,LG_WM_KR,KR,19/11/2017 4:29,A1,WM_STATE,23
201,LG_WM_KR,KR,19/11/2017 4:50,A1,WM_STATE,30
201,LG_WM_KR,KR,19/11/2017 5:19,A1,WM_STATE,40
201,LG_WM_KR,KR,19/11/2017 5:35,A1,WM_STATE,61
201,LG_WM_KR,KR,19/11/2017 5:35,A1,WM_WASH_END,61
201,LG_WM_KR,KR,19/11/2017 5:36,A1,WM_STATE,30
201,LG_WM_KR,KR,19/11/2017 5:36,A1,WM_WASH_BEGIN,30
201,LG_WM_KR,KR,19/11/2017 5:44,A1,WM_STATE,40
201,LG_WM_KR,KR,19/11/2017 5:58,A1,WM_STATE,60
201,LG_WM_KR,KR,19/11/2017 5:58,A1,WM_WASH_END,60
201,LG_WM_KR,KR,19/11/2017 6:16,A1,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,19/11/2017 6:16,A1,WM_STATE,23
201,LG_WM_KR,KR,19/11/2017 6:32,A1,WM_STATE,30
201,LG_WM_KR,KR,19/11/2017 7:31,A1,WM_STATE,40
201,LG_WM_KR,KR,19/11/2017 7:41,A1,WM_STATE,60
201,LG_WM_KR,KR,19/11/2017 7:41,A1,WM_WASH_END,60
201,LG_WM_KR,KR,19/11/2017 23:42,A1,COMMON_WIFI_ON,5
201,LG_WM_KR,KR,19/11/2017 23:42,A1,WM_WASH_BEGIN,20
201,LG_WM_KR,KR,19/11/2017 23:42,A1,WM_STATE,20
201,LG_WM_KR,KR,19/11/2017 23:43,A1,WM_STATE,23
201,LG_WM_KR,KR,20/11/2017 0:06,A1,WM_STATE,30
201,LG_WM_KR,KR,20/11/2017 0:54,A1,WM_STATE,60
201,LG_WM_KR,KR,20/11/2017 0:54,A1,WM_WASH_END,60
201,LG_WM_KR,KR,20/11/2017 0:55,A1,WM_WASH_BEGIN,30
201,LG_WM_KR,KR,20/11/2017 0:55,A1,WM_STATE,30
201,LG_WM_KR,KR,20/11/2017 1:01,A1,WM_STATE,40
201,LG_WM_KR,KR,20/11/2017 1:30,A1,WM_STATE,50
201,LG_WM_KR,KR,20/11/2017 2:31,A1,WM_STATE,60
201,LG_WM_KR,KR,20/11/2017 2:31,A1,WM_WASH_END,60
201,LG_WM_KR,KR,20/11/2017 5:33,A1,WM_WASH_BEGIN,40
201,LG_WM_KR,KR,20/11/2017 5:33,A1,WM_STATE,40
201,LG_WM_KR,KR,20/11/2017 5:43,A1,WM_PAUSE,6
201,LG_WM_KR,KR,20/11/2017 5:44,A1,WM_STATE,50
201,LG_WM_KR,KR,20/11/2017 6:45,A1,WM_STATE,60
201,LG_WM_KR,KR,20/11/2017 6:45,A1,WM_WASH_END,60
201,LG_WM_KR,KR,20/11/2017 7:20,A1,WM_WASH_BEGIN,30
201,LG_WM_KR,KR,20/11/2017 7:20,A1,WM_STATE,30
201,LG_WM_KR,KR,20/11/2017 7:20,A1,COMMON_WIFI_ON,30
201,LG_WM_KR,KR,20/11/2017 7:28,A1,WM_STATE,40
201,LG_WM_KR,KR,20/11/2017 7:44,A1,WM_STATE,60
201,LG_WM_KR,KR,20/11/2017 7:44,A1,WM_WASH_END,60
201,LG_WM_KR,KR,20/11/2017 23:30,A1,COMMON_WIFI_ON,5
201,LG_WM_KR,KR,20/11/2017 23:31,A1,WM_WASH_BEGIN,20
201,LG_WM_KR,KR,20/11/2017 23:31,A1,WM_STATE,20
201,LG_WM_KR,KR,20/11/2017 23:31,A1,WM_STATE,23
201,LG_WM_KR,KR,16/11/2017 11:54,A2,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,16/11/2017 11:55,A2,WM_STATE,23
201,LG_WM_KR,KR,16/11/2017 12:09,A2,WM_STATE,30
201,LG_WM_KR,KR,16/11/2017 12:25,A2,WM_STATE,40
201,LG_WM_KR,KR,16/11/2017 12:35,A2,WM_STATE,60
201,LG_WM_KR,KR,16/11/2017 12:35,A2,WM_WASH_END,60
201,LG_WM_KR,KR,16/11/2017 12:39,A2,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,16/11/2017 12:40,A2,WM_STATE,23
201,LG_WM_KR,KR,16/11/2017 12:53,A2,WM_STATE,30
201,LG_WM_KR,KR,16/11/2017 13:08,A2,WM_STATE,40
201,LG_WM_KR,KR,16/11/2017 13:17,A2,WM_STATE,60
201,LG_WM_KR,KR,16/11/2017 13:17,A2,WM_WASH_END,60
201,LG_WM_KR,KR,16/11/2017 13:23,A2,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,16/11/2017 13:24,A2,WM_STATE,23
201,LG_WM_KR,KR,16/11/2017 13:36,A2,WM_STATE,30
201,LG_WM_KR,KR,16/11/2017 13:51,A2,WM_STATE,40
201,LG_WM_KR,KR,16/11/2017 14:00,A2,WM_STATE,60
201,LG_WM_KR,KR,16/11/2017 14:00,A2,WM_WASH_END,60
201,LG_WM_KR,KR,17/11/2017 6:13,A2,COMMON_WIFI_ON,0
201,LG_WM_KR,KR,17/11/2017 6:13,A2,WM_STATE,20
201,LG_WM_KR,KR,17/11/2017 6:13,A2,WM_WASH_BEGIN,20
201,LG_WM_KR,KR,17/11/2017 6:13,A2,WM_STATE,23
201,LG_WM_KR,KR,17/11/2017 6:27,A2,WM_STATE,30
201,LG_WM_KR,KR,17/11/2017 6:42,A2,WM_STATE,40
201,LG_WM_KR,KR,17/11/2017 6:51,A2,WM_STATE,60
201,LG_WM_KR,KR,17/11/2017 6:51,A2,WM_WASH_END,60
201,LG_WM_KR,KR,17/11/2017 11:41,A2,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,17/11/2017 11:42,A2,WM_STATE,23
201,LG_WM_KR,KR,17/11/2017 11:57,A2,WM_STATE,30
201,LG_WM_KR,KR,17/11/2017 12:14,A2,WM_STATE,40
201,LG_WM_KR,KR,17/11/2017 12:26,A2,WM_STATE,60
201,LG_WM_KR,KR,17/11/2017 12:26,A2,WM_WASH_END,60
201,LG_WM_KR,KR,18/11/2017 12:24,A2,WM_STATE,20
201,LG_WM_KR,KR,18/11/2017 12:24,A2,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,18/11/2017 12:25,A2,WM_STATE,23
201,LG_WM_KR,KR,18/11/2017 12:38,A2,WM_STATE,30
201,LG_WM_KR,KR,18/11/2017 12:53,A2,WM_STATE,40
201,LG_WM_KR,KR,18/11/2017 13:02,A2,WM_STATE,60
201,LG_WM_KR,KR,18/11/2017 13:02,A2,WM_WASH_END,60
201,LG_WM_KR,KR,18/11/2017 13:06,A2,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,18/11/2017 13:07,A2,WM_STATE,23
201,LG_WM_KR,KR,18/11/2017 13:19,A2,WM_STATE,30
201,LG_WM_KR,KR,18/11/2017 13:36,A2,WM_STATE,40
201,LG_WM_KR,KR,18/11/2017 13:45,A2,WM_STATE,60
201,LG_WM_KR,KR,18/11/2017 13:45,A2,WM_WASH_END,60
201,LG_WM_KR,KR,19/11/2017 4:35,A2,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,19/11/2017 4:35,A2,WM_PAUSE,6
201,LG_WM_KR,KR,19/11/2017 4:37,A2,WM_STATE,20
201,LG_WM_KR,KR,19/11/2017 4:37,A2,WM_PAUSE,6
201,LG_WM_KR,KR,19/11/2017 4:37,A2,WM_CONTINUE,20
201,LG_WM_KR,KR,19/11/2017 4:37,A2,WM_STATE,20
201,LG_WM_KR,KR,19/11/2017 4:38,A2,WM_STATE,23
201,LG_WM_KR,KR,19/11/2017 4:56,A2,WM_STATE,30
201,LG_WM_KR,KR,19/11/2017 5:23,A2,WM_STATE,40
201,LG_WM_KR,KR,19/11/2017 5:32,A2,WM_STATE,60
201,LG_WM_KR,KR,19/11/2017 5:32,A2,WM_WASH_END,60
201,LG_WM_KR,KR,20/11/2017 3:48,A2,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,20/11/2017 3:49,A2,WM_STATE,23
201,LG_WM_KR,KR,20/11/2017 3:49,A2,WM_PAUSE,6
201,LG_WM_KR,KR,20/11/2017 3:49,A2,WM_CONTINUE,23
201,LG_WM_KR,KR,20/11/2017 3:49,A2,WM_STATE,23
201,LG_WM_KR,KR,20/11/2017 3:55,A2,WM_PAUSE,6
201,LG_WM_KR,KR,20/11/2017 3:55,A2,WM_STATE,20
201,LG_WM_KR,KR,20/11/2017 3:56,A2,WM_STATE,23
201,LG_WM_KR,KR,20/11/2017 3:56,A2,WM_PAUSE,6
201,LG_WM_KR,KR,20/11/2017 3:56,A2,WM_STATE,20
201,LG_WM_KR,KR,20/11/2017 3:56,A2,WM_STATE,23
201,LG_WM_KR,KR,20/11/2017 3:56,A2,WM_PAUSE,6
201,LG_WM_KR,KR,20/11/2017 3:56,A2,WM_STATE,23
201,LG_WM_KR,KR,20/11/2017 3:56,A2,WM_PAUSE,6
201,LG_WM_KR,KR,20/11/2017 3:56,A2,WM_WASH_BEGIN,20
201,LG_WM_KR,KR,20/11/2017 3:56,A2,WM_STATE,20
201,LG_WM_KR,KR,20/11/2017 3:56,A2,WM_STATE,23
201,LG_WM_KR,KR,20/11/2017 4:26,A2,WM_STATE,30
201,LG_WM_KR,KR,20/11/2017 4:50,A2,WM_STATE,40
201,LG_WM_KR,KR,20/11/2017 5:03,A2,WM_STATE,60
201,LG_WM_KR,KR,20/11/2017 5:03,A2,WM_WASH_END,60
201,LG_WM_KR,KR,20/11/2017 9:09,A2,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,20/11/2017 9:09,A2,WM_STATE,23
201,LG_WM_KR,KR,20/11/2017 9:39,A2,WM_STATE,30
201,LG_WM_KR,KR,20/11/2017 10:04,A2,WM_STATE,40
201,LG_WM_KR,KR,20/11/2017 10:17,A2,WM_STATE,60
201,LG_WM_KR,KR,20/11/2017 10:17,A2,WM_WASH_END,60
201,LG_WM_KR,KR,20/11/2017 10:47,A2,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,20/11/2017 10:48,A2,WM_STATE,23
201,LG_WM_KR,KR,20/11/2017 11:02,A2,WM_STATE,30
201,LG_WM_KR,KR,20/11/2017 11:23,A2,WM_STATE,40
201,LG_WM_KR,KR,20/11/2017 11:35,A2,WM_STATE,60
201,LG_WM_KR,KR,20/11/2017 11:35,A2,WM_WASH_END,60
201,LG_WM_KR,KR,20/11/2017 11:48,A2,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,20/11/2017 11:49,A2,WM_STATE,23
201,LG_WM_KR,KR,20/11/2017 12:02,A2,WM_STATE,30
201,LG_WM_KR,KR,20/11/2017 12:17,A2,WM_STATE,40
201,LG_WM_KR,KR,20/11/2017 12:29,A2,WM_STATE,60
201,LG_WM_KR,KR,20/11/2017 12:30,A2,WM_WASH_END,60
201,LG_WM_KR,KR,20/11/2017 12:38,A2,COMMON_WIFI_ON,30
201,LG_WM_KR,KR,16/11/2017 11:00,A3,COMMON_WIFI_ON,5
201,LG_WM_KR,KR,16/11/2017 11:00,A3,WM_WASH_BEGIN,20
201,LG_WM_KR,KR,16/11/2017 11:00,A3,WM_STATE,20
201,LG_WM_KR,KR,16/11/2017 11:01,A3,WM_STATE,23
201,LG_WM_KR,KR,16/11/2017 11:07,A3,WM_PAUSE,6
201,LG_WM_KR,KR,16/11/2017 11:07,A3,WM_CONTINUE,23
201,LG_WM_KR,KR,16/11/2017 11:07,A3,WM_STATE,23
201,LG_WM_KR,KR,16/11/2017 11:16,A3,COMMON_WIFI_ON,23
201,LG_WM_KR,KR,16/11/2017 11:22,A3,WM_STATE,30
201,LG_WM_KR,KR,16/11/2017 12:17,A3,WM_STATE,40
201,LG_WM_KR,KR,16/11/2017 12:27,A3,WM_STATE,60
201,LG_WM_KR,KR,16/11/2017 12:27,A3,WM_WASH_END,60
201,LG_WM_KR,KR,16/11/2017 21:33,A3,WM_STATE,6
201,LG_WM_KR,KR,16/11/2017 21:33,A3,WM_WASH_BEGIN,30
201,LG_WM_KR,KR,16/11/2017 21:33,A3,WM_PAUSE,6
201,LG_WM_KR,KR,16/11/2017 21:33,A3,COMMON_WIFI_ON,6
201,LG_WM_KR,KR,16/11/2017 21:33,A3,WM_STATE,30
201,LG_WM_KR,KR,16/11/2017 21:41,A3,WM_STATE,40
201,LG_WM_KR,KR,16/11/2017 21:56,A3,WM_STATE,60
201,LG_WM_KR,KR,16/11/2017 21:56,A3,WM_WASH_END,60
201,LG_WM_KR,KR,17/11/2017 3:11,A3,COMMON_WIFI_ON,5
201,LG_WM_KR,KR,17/11/2017 3:11,A3,WM_WASH_BEGIN,20
201,LG_WM_KR,KR,17/11/2017 3:11,A3,WM_STATE,20
201,LG_WM_KR,KR,17/11/2017 3:12,A3,WM_STATE,23
201,LG_WM_KR,KR,17/11/2017 3:12,A3,WM_PAUSE,6
201,LG_WM_KR,KR,17/11/2017 3:13,A3,WM_CONTINUE,23
201,LG_WM_KR,KR,17/11/2017 3:13,A3,WM_STATE,23
201,LG_WM_KR,KR,17/11/2017 5:05,A3,WM_STATE,30
201,LG_WM_KR,KR,17/11/2017 5:32,A3,WM_STATE,40
201,LG_WM_KR,KR,17/11/2017 5:32,A3,WM_STATE,40
201,LG_WM_KR,KR,17/11/2017 5:41,A3,WM_STATE,60
201,LG_WM_KR,KR,17/11/2017 5:41,A3,WM_WASH_END,60
201,LG_WM_KR,KR,17/11/2017 6:13,A3,COMMON_WIFI_ON,0
201,LG_WM_KR,KR,17/11/2017 10:27,A3,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,17/11/2017 10:27,A3,WM_STATE,23
201,LG_WM_KR,KR,17/11/2017 10:28,A3,WM_PAUSE,6
201,LG_WM_KR,KR,17/11/2017 10:28,A3,WM_CONTINUE,23
201,LG_WM_KR,KR,17/11/2017 10:28,A3,WM_STATE,23
201,LG_WM_KR,KR,17/11/2017 10:38,A3,WM_PAUSE,6
201,LG_WM_KR,KR,17/11/2017 10:38,A3,WM_CONTINUE,23
201,LG_WM_KR,KR,17/11/2017 10:38,A3,WM_STATE,23
201,LG_WM_KR,KR,17/11/2017 10:48,A3,WM_STATE,30
201,LG_WM_KR,KR,17/11/2017 11:42,A3,WM_STATE,40
201,LG_WM_KR,KR,17/11/2017 11:52,A3,WM_STATE,60
201,LG_WM_KR,KR,17/11/2017 11:52,A3,WM_WASH_END,60
