음식맛,음식온도,신선도,청결상태,편의시설,숙련도,친절도
5.0,5.0,5.0,5.0,4.0,5.0,5.0
6.0,7.0,7.0,6.0,6.0,5.0,5.0
3.0,5.0,3.0,6.0,6.0,6.0,6.0
4.0,6.0,6.0,5.0,6.0,5.0,5.0
6.0,4.0,5.0,5.0,5.0,5.0,4.0
3.0,4.0,3.0,3.0,4.0,4.0,3.0
6.0,5.0,5.0,5.0,5.0,3.0,5.0
6.0,6.0,6.0,4.0,4.0,6.0,5.0
3.0,3.0,3.0,4.0,2.0,5.0,4.0
6.0,6.0,7.0,7.0,6.0,7.0,6.0
4.0,5.0,5.0,5.0,6.0,6.0,6.0
6.0,7.0,6.0,6.0,4.0,6.0,6.0
5.0,5.0,6.0,4.0,4.0,3.0,4.0
5.0,5.0,5.0,5.0,4.0,4.0,5.0
5.0,5.0,4.0,4.0,4.0,5.0,5.0
6.0,7.0,7.0,5.0,6.0,7.0,7.0
5.0,6.0,7.0,6.0,5.0,7.0,7.0
5.0,5.0,6.0,6.0,6.0,7.0,6.0
5.0,5.0,5.0,6.0,5.0,7.0,5.0
5.0,6.0,6.0,6.0,6.0,7.0,6.0
5.0,6.0,5.0,3.0,5.0,5.0,5.0
5.0,4.0,3.0,5.0,6.0,6.0,6.0
4.0,4.0,5.0,4.0,4.0,4.0,4.0
2.0,4.0,3.0,5.0,5.0,5.0,5.0
4.0,5.0,6.0,4.0,2.0,6.0,6.0
4.0,3.0,3.0,3.0,3.0,6.0,5.0
7.0,6.0,6.0,7.0,7.0,6.0,6.0
1.0,2.0,3.0,1.0,1.0,6.0,7.0
6.0,5.0,5.0,6.0,6.0,6.0,6.0
5.0,4.0,5.0,6.0,5.0,5.0,5.0
6.0,7.0,7.0,4.0,2.0,5.0,5.0
4.0,2.0,2.0,5.0,4.0,3.0,3.0
6.0,6.0,5.0,6.0,6.0,5.0,5.0
4.0,4.0,4.0,3.0,3.0,6.0,6.0
5.0,6.0,6.0,4.0,3.0,5.0,6.0
6.0,7.0,6.0,4.0,4.0,3.0,3.0
6.0,5.0,5.0,4.0,4.0,5.0,4.0
6.0,7.0,6.0,6.0,6.0,7.0,6.0
5.0,2.0,4.0,2.0,2.0,6.0,6.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0
